Observed,Scaled_Observed,Chao1
209,317.68,239.41379310344828
220,334.4,262.02272727272725
222,337.44,272.20454545454544
219,332.88,249.42
212,322.24,231.9310344827586
213,323.76,257.44444444444446
226,343.52,247.6
218,331.36,256.3478260869565
207,314.64,233.6304347826087
216,328.32,240.06666666666663
219,332.88,251.8181818181818
219,332.88,246.1129032258065
217,329.84000000000003,253.75
222,337.44,254.3269230769231
215,326.8,247.3269230769231
223,338.96,265.32
213,323.76,242.25
218,331.36,248.42
218,331.36,260.1875
213,323.76,237
219,332.88,254.28
223,338.96,254.5
216,328.32,258.25
210,319.2,237
209,317.68,234.78571428571428
207,314.64,229.6875
214,325.28000000000003,236.6851851851852
216,328.32,241.52083333333337
219,332.88,245.32692307692307
214,325.28000000000003,242.52083333333337
217,329.84000000000003,245.88
212,322.24,234.26086956521735
212,322.24,234.23076923076923
219,332.88,244.78571428571428
215,326.8,249.5681818181818
220,334.4,272.9
214,325.28000000000003,241
218,331.36,251.62
214,325.28000000000003,262.4
213,323.76,248.28
215,326.8,268.77777777777777
214,325.28000000000003,260.225
215,326.8,259.0238095238095
210,319.2,239.76086956521735
221,335.92,267.0208333333333
220,334.4,251.3913043478261
206,313.12,259.3333333333333
215,326.8,233.6451612903226
215,326.8,239.44642857142856
218,331.36,235.6551724137931
218,331.36,245
217,329.84000000000003,263.0208333333333
214,325.28000000000003,258.1
214,325.28000000000003,246.8181818181818
215,326.8,237.3448275862069
214,325.28000000000003,244.76923076923077
220,334.4,243.29032258064515
221,335.92,250.25
218,331.36,253.55769230769232
215,326.8,257.25
217,329.84000000000003,232
218,331.36,249.1296296296296
217,329.84000000000003,249
219,332.88,248.25
216,328.32,252.98
220,334.4,239.75806451612905
224,340.48,257.3333333333333
217,329.84000000000003,257.19565217391306
224,340.48,250.265625
221,335.92,252.1296296296296
216,328.32,254.34782608695653
217,329.84000000000003,237.9032258064516
225,342,254.4
211,320.72,233.81666666666663
219,332.88,263.0238095238095
214,325.28000000000003,246
220,334.4,281.3611111111111
210,319.2,259.44117647058823
222,337.44,262.5
220,334.4,268.4
222,337.44,255.62
213,323.76,243.42
224,340.48,251.16071428571428
211,320.72,257.69444444444446
216,328.32,249.62
215,326.8,261.69444444444446
213,323.76,246.06521739130432
218,331.36,242.92307692307693
222,337.44,252.41379310344828
212,322.24,233.78
217,329.84000000000003,248.1296296296296
219,332.88,242.765625
219,332.88,247.01666666666665
216,328.32,238.23076923076923
210,319.2,246.36363636363637
219,332.88,248.25
218,331.36,247.25
217,329.84000000000003,244.16071428571428
211,320.72,238
223,338.96,254.6875
209,317.68,229.6428571428571
215,326.8,264
227,345.04,273.0208333333333
225,342,271.08
214,325.28000000000003,232.28571428571428
217,329.84000000000003,250.33333333333337
208,316.16,229.875
214,325.28000000000003,230.01470588235293
224,340.48,261.7857142857143
208,316.16,244.54347826086956
213,323.76,255
216,328.32,254.20454545454544
211,320.72,233.6851851851852
213,323.76,243.625
218,331.36,262.1
224,340.48,259.85185185185185
217,329.84000000000003,251.7826086956522
215,326.8,236.1206896551724
208,316.16,241.06521739130432
220,334.4,260.19565217391306
204,310.08,232.88
208,316.16,225.6551724137931
216,328.32,258.025
221,335.92,254.62
220,334.4,254.7826086956522
223,338.96,250.58620689655172
221,335.92,279.13157894736844
210,319.2,258.6578947368421
214,325.28000000000003,242.88
220,334.4,247.16071428571428
220,334.4,236.51612903225805
221,335.92,263.025
221,335.92,263.02272727272725
208,316.16,230.23076923076923
212,322.24,262.3809523809524
212,322.24,256.2368421052632
218,331.36,238.6428571428571
221,335.92,251.42
215,326.8,253.025
208,316.16,256.4
219,332.88,246.16071428571428
220,334.4,266.0952380952381
215,326.8,230.5151515151515
211,320.72,241.08333333333337
229,348.08,273.0833333333333
216,328.32,272.25
223,338.96,253.41379310344828
216,328.32,240.5
222,337.44,262.0238095238095
218,331.36,243.52083333333337
215,326.8,237.6851851851852
216,328.32,247.5
224,340.48,268
210,319.2,263.3333333333333
214,325.28000000000003,235.875
220,334.4,266.0208333333333
220,334.4,246.74074074074073
217,329.84000000000003,239.0806451612903
213,323.76,239.6304347826087
216,328.32,252.98
217,329.84000000000003,241.5
220,334.4,250.08333333333337
217,329.84000000000003,236.44642857142856
222,337.44,279.1666666666667
221,335.92,256.0208333333333
226,343.52,259.62
213,323.76,245
227,345.04,269.1875
221,335.92,246.78571428571428
218,331.36,258.5
223,338.96,254.6875
212,322.24,247.28
212,322.24,261
221,335.92,248.16071428571428
216,328.32,241.35185185185185
212,322.24,235.12
212,322.24,236.92307692307693
219,332.88,249.76923076923077
207,314.64,229.23076923076923
218,331.36,258.3333333333333
218,331.36,266.0909090909091
218,331.36,256.0952380952381
216,328.32,254.52083333333337
220,334.4,262
226,343.52,254.01666666666665
215,326.8,231.5689655172414
219,332.88,269.625
223,338.96,255
218,331.36,236.5606060606061
208,316.16,238.8571428571429
218,331.36,260.025
215,326.8,249.5681818181818
224,340.48,270.0952380952381
214,325.28000000000003,244.08333333333337
209,317.68,234.35185185185185
218,331.36,248.0178571428571
220,334.4,252.3269230769231
217,329.84000000000003,241.06666666666663
218,331.36,256.5208333333333
215,326.8,240.35
217,329.84000000000003,245.16666666666663
211,320.72,238.8409090909091
218,331.36,248.08333333333337
213,323.76,251.20454545454544
219,332.88,247.52083333333337
218,331.36,246.57142857142856
224,340.48,252.4516129032258
207,314.64,243.21428571428572
209,317.68,240.6875
216,328.32,235.140625
208,316.16,232.92307692307693
218,331.36,242.92307692307693
217,329.84000000000003,244.38
218,331.36,244.74074074074073
219,332.88,261
217,329.84000000000003,252.28
216,328.32,240.92307692307693
218,331.36,241.765625
216,328.32,250.225
209,317.68,268.55882352941177
215,326.8,255.0909090909091
211,320.72,240.76086956521735
213,323.76,239.66666666666663
221,335.92,267.02272727272725
212,322.24,239.76923076923077
221,335.92,252.2258064516129
211,320.72,253
221,335.92,253.66666666666663
220,334.4,247.38
213,323.76,242.45454545454544
219,332.88,267.4
216,328.32,256.0238095238095
223,338.96,277.85714285714283
226,343.52,274.02173913043475
209,317.68,234.52083333333337
219,332.88,257.3478260869565
217,329.84000000000003,273.25
205,311.6,228.67391304347825
219,332.88,261.0869565217391
218,331.36,264.0952380952381
220,334.4,248.98275862068965
214,325.28000000000003,252.52083333333337
216,328.32,241.92
221,335.92,269.02173913043475
213,323.76,234.40740740740745
220,334.4,264
216,328.32,233.56451612903223
218,331.36,274.94117647058823
212,322.24,238.22413793103448
217,329.84000000000003,241.44642857142856
221,335.92,253.66666666666663
221,335.92,259.9423076923077
220,334.4,254.24074074074073
216,328.32,260.0833333333333
225,342,262.7857142857143
219,332.88,267.6578947368421
211,320.72,261.9473684210526
217,329.84000000000003,248.1296296296296
213,323.76,242.6296296296296
225,342,252.58620689655172
213,323.76,242.76086956521735
221,335.92,252.1296296296296
218,331.36,238.9032258064516
215,326.8,243.88
211,320.72,239.52083333333337
221,335.92,250.6296296296296
211,320.72,239.52083333333337
219,332.88,255.54347826086956
211,320.72,255.44444444444449
218,331.36,246.57142857142856
216,328.32,233.06666666666663
217,329.84000000000003,239.0806451612903
212,322.24,246.225
223,338.96,256.9230769230769
213,323.76,240.38
216,328.32,248
215,326.8,257.025
213,323.76,249.36363636363637
218,331.36,248.0178571428571
213,323.76,248.02083333333337
214,325.28000000000003,247.62
216,328.32,236.41666666666663
217,329.84000000000003,243.32692307692307
220,334.4,249.6296296296296
212,322.24,246.5681818181818
219,332.88,239.25
215,326.8,243.88
220,334.4,246.74074074074073
218,331.36,254.36363636363637
220,334.4,258.5208333333333
217,329.84000000000003,242.35
216,328.32,250.1052631578947
218,331.36,262.02173913043475
218,331.36,241.12
211,320.72,249
212,322.24,236.53225806451613
214,325.28000000000003,241.38
221,335.92,256.0208333333333
222,337.44,270.4
217,329.84000000000003,254.23076923076923
216,328.32,243.76923076923077
212,322.24,234.6851851851852
210,319.2,244.7826086956522
218,331.36,236.5606060606061
218,331.36,244.22413793103448
223,338.96,269.225
213,323.76,236.12
218,331.36,246.52083333333337
202,307.04,230.6578947368421
221,335.92,283.5
209,317.68,234.52083333333337
208,316.16,237.16666666666663
209,317.68,255.42105263157896
210,319.2,265.125
217,329.84000000000003,255.025
221,335.92,263.32
219,332.88,259.19565217391306
218,331.36,238.6428571428571
221,335.92,256.5576923076923
224,340.48,276.3636363636364
219,332.88,253.24074074074073
215,326.8,259.0833333333333
219,332.88,256.5
221,335.92,244.765625
219,332.88,275.25
215,326.8,245.0178571428571
225,342,307.61764705882354
227,345.04,275.02
224,340.48,259.28
223,338.96,261.5208333333333
217,329.84000000000003,242.35185185185185
206,313.12,233.52380952380952
217,329.84000000000003,244.58620689655172
215,326.8,251.36363636363637
207,314.64,228.1206896551724
217,329.84000000000003,255.34782608695653
220,334.4,249.25
212,322.24,256
218,331.36,260.1875
211,320.72,271.5
218,331.36,260.0869565217391
220,334.4,248.16666666666663
218,331.36,246.16666666666663
221,335.92,242.6
212,322.24,234.6851851851852
219,332.88,254.55769230769232
215,326.8,244.45454545454544
219,332.88,250.5
220,334.4,255.02083333333337
218,331.36,250.3269230769231
218,331.36,244.22413793103448
208,316.16,231.12
219,332.88,250.6875
215,326.8,237.3448275862069
212,322.24,246.7826086956522
215,326.8,261.225
217,329.84000000000003,243.6304347826087
217,329.84000000000003,273.25
220,334.4,266.02272727272725
215,326.8,251.54347826086956
218,331.36,245.58620689655172
218,331.36,255.23076923076923
217,329.84000000000003,240.6034482758621
220,334.4,251.6875
216,328.32,258
212,322.24,245.06521739130432
211,320.72,253.025
220,334.4,247.58620689655172
223,338.96,263.19565217391306
213,323.76,239.32692307692307
216,328.32,252.21428571428572
223,338.96,255.66666666666663
223,338.96,258.5576923076923
210,319.2,232.26086956521735
223,338.96,245.5625
216,328.32,252.36363636363637
216,328.32,241.35185185185185
219,332.88,251.8181818181818
217,329.84000000000003,251.3809523809524
218,331.36,245.76923076923077
216,328.32,249.33333333333337
213,323.76,244.6875
217,329.84000000000003,245.52083333333337
206,313.12,231.92
219,332.88,242.6034482758621
225,342,250.80645161290323
219,332.88,265.225
216,328.32,239.52941176470588
221,335.92,245.53225806451613
213,323.76,237.5
217,329.84000000000003,261
217,329.84000000000003,259.10526315789474
213,323.76,238.78571428571428
214,325.28000000000003,256
216,328.32,240
218,331.36,258.0238095238095
202,307.04,217.68
217,329.84000000000003,263.02272727272725
214,325.28000000000003,243.4
219,332.88,257.5208333333333
223,338.96,273.0869565217391
208,316.16,241.06521739130432
214,325.28000000000003,243.76086956521735
213,323.76,236.55769230769232
218,331.36,284.69444444444446
210,319.2,235.52083333333337
212,322.24,236
222,337.44,252.41379310344828
210,319.2,238.9
217,329.84000000000003,274.6
214,325.28000000000003,252.20454545454544
219,332.88,252.62
222,337.44,249.58620689655172
218,331.36,254.54347826086956
216,328.32,256.0263157894737
210,319.2,233.12
220,334.4,281.3611111111111
209,317.68,255.69444444444449
214,325.28000000000003,238.92307692307693
219,332.88,248.25
216,328.32,251.55769230769232
217,329.84000000000003,257.19565217391306
206,313.12,240.225
223,338.96,255
213,323.76,242.6296296296296
214,325.28000000000003,240.32692307692307
214,325.28000000000003,245.3913043478261
217,329.84000000000003,265
222,337.44,257.0208333333333
220,334.4,251.5
218,331.36,249.6875
212,322.24,254.025
215,326.8,236.6
215,326.8,250.28
216,328.32,276.5
212,322.24,258.69444444444446
217,329.84000000000003,253.54347826086956
208,316.16,255.53125
215,326.8,239.44642857142856
217,329.84000000000003,235.01470588235293
224,340.48,253.6296296296296
215,326.8,263.4
220,334.4,253.62
219,332.88,273.3478260869565
227,345.04,267.3333333333333
219,332.88,257.0952380952381
222,337.44,258.1607142857143
225,342,253.57142857142856
212,322.24,243.6875
222,337.44,255.0178571428571
217,329.84000000000003,253.75
207,314.64,234.38
218,331.36,258.19565217391306
213,323.76,237.5
219,332.88,285.69444444444446
218,331.36,238.9032258064516
214,325.28000000000003,254.02380952380952
220,334.4,258.5208333333333
222,337.44,248.265625
219,332.88,291.9
218,331.36,252.5681818181818
228,346.56,261.75
208,316.16,250.25
221,335.92,249.01666666666665
220,334.4,273.77777777777777
210,319.2,238.88
219,332.88,247.88
219,332.88,250.1296296296296
223,338.96,252.4
222,337.44,251.6296296296296
224,340.48,255.2258064516129
222,337.44,288.69444444444446
215,326.8,242
215,326.8,239.8965517241379
216,328.32,240
213,323.76,236.1428571428571
211,320.72,240.16666666666663
214,325.28000000000003,233.26666666666665
212,322.24,232.41666666666663
213,323.76,249.54347826086956
211,320.72,231.45454545454544
221,335.92,265
223,338.96,259.1607142857143
211,320.72,237.32692307692307
222,337.44,246.06666666666663
209,317.68,236.76923076923077
219,332.88,249.0178571428571
216,328.32,244.57142857142856
207,314.64,232.28947368421052
211,320.72,260
222,337.44,260.3478260869565
220,334.4,255.02083333333337
225,342,265.0909090909091
215,326.8,238.55769230769232
213,323.76,251.52083333333337
217,329.84000000000003,265.2142857142857
218,331.36,238.6428571428571
213,323.76,240.16071428571428
220,334.4,262.0869565217391
214,325.28000000000003,239.1304347826087
220,334.4,258.72
216,328.32,248
212,322.24,264.53125
200,304,249.84615384615384
213,323.76,234.40740740740745
218,331.36,248.76923076923077
220,334.4,281.3611111111111
215,326.8,253.20454545454544
213,323.76,267.38235294117646
214,325.28000000000003,234.74242424242425
207,314.64,253.225
226,343.52,253.5625
206,313.12,235.16666666666663
216,328.32,236.74242424242425
212,322.24,233.40740740740745
224,340.48,274.20454545454544
214,325.28000000000003,238.5
215,326.8,242.8409090909091
211,320.72,243
215,326.8,238.1428571428571
211,320.72,244.06521739130432
214,325.28000000000003,248.7826086956522
201,305.52,221.02083333333337
216,328.32,262.225
224,340.48,256
209,317.68,225.5689655172414
211,320.72,235.5
212,322.24,254.1052631578947
213,323.76,237.5
211,320.72,235.44642857142856
212,322.24,268.0333333333333
219,332.88,243.24242424242425
214,325.28000000000003,238.08333333333337
215,326.8,257
217,329.84000000000003,257.6923076923077
214,325.28000000000003,260.02272727272725
215,326.8,269.85714285714283
221,335.92,265.02173913043475
213,323.76,237
208,316.16,242.225
220,334.4,246.22413793103448
216,328.32,270.5681818181818
209,317.68,239.08333333333337
216,328.32,241.35185185185185
213,323.76,262
217,329.84000000000003,255.0952380952381
211,320.72,234.1428571428571
210,319.2,238.17391304347825
212,322.24,240.88
220,334.4,247.76923076923077
225,342,269.64285714285717
218,331.36,250.3269230769231
221,335.92,246.35185185185185
210,319.2,232.6851851851852
224,340.48,258.91379310344826
217,329.84000000000003,251.7826086956522
217,329.84000000000003,240.6034482758621
217,329.84000000000003,261.02173913043475
210,319.2,252.25
216,328.32,240
218,331.36,256.3478260869565
208,316.16,224.51612903225805
218,331.36,264.0952380952381
218,331.36,251.62
207,314.64,227.48
224,340.48,248.8965517241379
211,320.72,240.76086956521735
215,326.8,263.2142857142857
213,323.76,245.4
217,329.84000000000003,238.40740740740745
211,320.72,237.32692307692307
212,322.24,254
221,335.92,247.22413793103448
218,331.36,243.78571428571428
223,338.96,250.16071428571428
223,338.96,251.98275862068965
219,332.88,267.4
213,323.76,245
214,325.28000000000003,244.76923076923077
211,320.72,243.8181818181818
217,329.84000000000003,251.5681818181818
227,345.04,273.08
221,335.92,244.1428571428571
217,329.84000000000003,245.88
214,325.28000000000003,266.9
215,326.8,253.34782608695653
222,337.44,268.0952380952381
223,338.96,254.5
207,314.64,241.1052631578947
